Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1701399,-,-,-,13.09,30.86,3,482,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Temperature,Clearsky GHI,cloud fill flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,3,30,0,0,18.4,0,1,0,4,0,0,1,0,38.57,142.59,0.33,954,1.3,313,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,4,30,0,0,17.5,0,0,0,2.9,0,0,0,0,37.75,128.32,0.33,954,1.3,322,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,5,30,0,0,16.7,0,0,0,2.1,0,0,0,0,37.44,114.09,0.33,955,1.2,330,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,6,30,0,0,16.2,0,0,0,1.6,0,0,0,0,37.39,99.98,0.33,955,1.2,335,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,7,30,29,169,17,41,0,0,2,29,169,0,41,36.39,85.89,0.33,956,1.2,338,1.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,8,30,82,619,20.1,269,0,0,0.6,82,619,0,269,27.2,72.43,0.33,956,1.2,338,2.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,9,30,109,797,23.4,514,0,0,1.5,109,797,0,514,23.71,59.43,0.33,957,1.2,341,2.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,10,30,125,880,28.3,720,0,0,2,125,880,0,720,18.34,47.45,0.33,957,1.3,264,2.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,11,30,136,924,32.1,868,0,0,1.1,136,924,0,868,13.82,37.52,0.33,956,1.3,89,2.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,12,30,154,920,33.4,937,0,0,2.6,154,920,0,937,14.31,31.65,0.33,956,1.3,356,2.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,13,30,153,916,34.2,929,0,0,3.8,153,916,0,929,14.93,32.14,0.33,955,1.4,350,1.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,14,30,148,894,34.4,845,0,0,4.1,148,894,0,845,15.08,38.76,0.33,954,1.4,343,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,15,30,130,855,34.2,690,0,0,4,130,855,0,690,15.17,49.08,0.33,954,1.4,337,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,16,30,110,761,33.3,476,0,0,4,110,761,0,476,15.89,61.25,0.33,953,1.4,337,1.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,17,30,79,560,31.5,230,0,0,7,79,560,0,230,21.61,74.35,0.33,954,1.4,342,0.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,18,30,18,66,29.2,20,0,0,8.5,18,66,0,20,27.46,87.8,0.33,954,1.3,347,0.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,19,30,0,0,27.7,0,0,0,6.3,0,0,0,0,25.65,101.99,0.33,955,1.3,346,0.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,20,30,0,0,26.4,0,0,0,6,0,0,0,0,27.1,116.11,0.33,955,1.3,343,0.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,21,30,0,0,25.2,0,0,0,5.7,0,0,0,0,28.68,130.34,0.33,956,1.3,341,1.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,22,30,0,0,23.9,0,0,0,5.7,0,0,0,0,30.83,144.59,0.33,956,1.3,339,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,13,23,30,0,0,22.7,0,0,0,5.4,0,0,0,0,32.46,158.76,0.33,956,1.3,337,1.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,0,30,0,0,21.6,0,0,0,4.9,0,0,0,0,33.58,172.04,0.33,956,1.2,336,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,1,30,0,0,20.6,0,0,0,4.3,0,0,0,0,34.35,170.39,0.33,956,1.2,336,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,2,30,0,0,19.8,0,0,0,3.9,0,0,0,0,34.99,156.8,0.33,955,1.2,337,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,3,30,0,0,19,0,0,0,3.6,0,0,0,0,36.08,142.61,0.33,955,1.2,339,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,4,30,0,0,18.3,0,0,0,3.6,0,0,0,0,37.52,128.36,0.33,955,1.2,340,1.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,5,30,0,0,17.7,0,0,0,3.6,0,0,0,0,39.2,114.15,0.33,956,1.2,342,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,6,30,0,0,17.5,0,0,0,3.8,0,0,0,0,40.22,100.06,0.33,956,1.3,344,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,7,30,30,120,18.3,38,0,0,4.4,30,120,0,38,39.81,85.99,0.33,957,1.3,348,1.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,8,30,93,554,20.9,259,1,0,3.6,93,554,1,259,32.04,72.56,0.33,958,1.4,352,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,9,30,125,743,23.9,501,0,0,4.3,125,743,0,501,28.11,59.58,0.33,958,1.4,268,2.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,10,30,143,840,28.4,709,0,0,5.1,143,840,0,709,22.75,47.64,0.33,958,1.4,11,2.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,11,30,154,889,31.9,857,0,0,3,154,889,0,857,16.02,37.75,0.33,957,1.4,18,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,12,30,152,919,33.3,932,0,0,3.2,152,919,0,932,15.08,31.91,0.33,956,1.5,19,2.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,13,30,151,919,34.1,927,0,0,4.4,151,919,0,927,15.62,32.39,0.33,955,1.5,20,2.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,14,30,144,896,34.4,841,0,0,5.3,144,896,0,841,16.4,38.95,0.33,954,1.5,22,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,15,30,143,819,34.1,678,0,0,5.8,143,819,0,678,17.21,49.21,0.33,954,1.6,28,1.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,16,30,121,718,33.3,466,0,0,6,121,718,0,466,18.3,61.34,0.33,953,1.6,39,0.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,17,30,86,512,31.9,223,0,0,9.6,86,512,0,223,25.25,74.41,0.33,954,1.6,54,0.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,18,30,16,49,30.1,18,0,0,10.3,16,49,0,18,29.37,87.83,0.33,954,1.6,65,0.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,19,30,0,0,28.9,0,0,0,7.6,0,0,0,0,26.31,102,0.33,955,1.6,59,0.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,20,30,0,0,27.9,0,0,0,7,0,0,0,0,26.66,116.11,0.33,955,1.7,122,0.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,21,30,0,0,26.9,0,0,0,6.5,0,0,0,0,27.36,130.31,0.33,956,1.7,339,0.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,22,30,0,0,25.8,0,0,0,6.4,0,0,0,0,28.89,144.55,0.33,956,1.8,306,0.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,14,23,30,0,0,24.6,0,0,0,6.3,0,0,0,0,30.96,158.68,0.33,956,1.8,309,1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,0,30,0,0,23.2,0,0,0,6.6,0,0,0,0,34.24,171.85,0.33,956,1.8,315,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,1,30,0,0,22,0,0,0,6.5,0,0,0,0,36.62,170.29,0.33,956,1.8,323,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,2,30,0,0,21,0,0,0,6.1,0,0,0,0,37.83,156.8,0.33,956,1.8,329,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,3,30,0,0,20.2,0,0,0,5.6,0,0,0,0,38.36,142.64,0.33,956,1.8,335,1.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,4,30,0,0,19.6,0,0,0,4.9,0,0,0,0,38.13,128.41,0.33,956,1.7,340,1.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,5,30,0,0,18.8,0,0,0,4.6,0,0,0,0,39.1,114.22,0.33,956,1.7,346,2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,6,30,0,0,18.2,0,0,0,4.5,0,0,0,0,40.33,100.15,0.33,957,1.7,352,2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,7,30,29,114,18.9,36,1,0,4.9,29,114,1,36,39.58,86.09,0.33,957,1.6,269,2.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,8,30,91,551,21.9,255,0,1,4.6,91,551,0,255,32.34,72.68,0.33,958,1.6,5,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,9,30,123,736,25.2,494,1,0,5.6,123,736,1,494,28.43,59.73,0.33,958,1.7,11,3.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,10,30,143,828,29.7,699,0,0,6.2,143,828,0,699,22.69,47.83,0.33,958,1.7,19,3.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,11,30,157,873,32.9,845,0,0,5.1,157,873,0,845,17.54,37.99,0.33,957,1.7,28,3.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,12,30,171,876,34.4,913,0,0,5.4,171,876,0,913,16.55,32.17,0.33,956,1.8,30,3.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,13,30,172,873,35.1,907,0,0,6.4,172,873,0,907,16.99,32.63,0.33,955,1.8,28,2.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,14,30,163,852,35.3,824,7,8,7,274,694,7,812,17.49,39.13,0.33,954,1.8,23,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,15,30,149,799,35.1,669,0,7,6.9,361,196,0,489,17.61,49.34,0.33,954,1.8,20,2.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,16,30,124,702,34.1,460,0,7,6.8,247,182,0,334,18.43,61.42,0.33,954,1.8,18,2.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,17,30,87,497,31.8,220,0,1,9.4,87,497,0,220,25.07,74.46,0.33,954,1.8,17,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,18,30,16,38,28.4,18,0,0,11.4,16,38,0,18,34.86,87.85,0.33,954,1.7,13,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,19,30,0,0,26.6,0,0,1,9.1,0,0,0,0,33.16,102.01,0.33,955,1.7,8,1.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,20,30,0,0,25.3,0,0,0,8.6,0,0,0,0,34.71,116.09,0.33,956,1.7,4,1.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,21,30,0,0,24.1,0,0,0,8.2,0,0,0,0,36.14,130.28,0.33,956,1.6,2,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,22,30,0,0,23.1,0,0,0,7.7,0,0,0,0,37.33,144.49,0.33,956,1.6,1,1.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,15,23,30,0,0,22.3,0,0,0,7.5,0,0,0,0,38.44,158.59,0.33,956,1.6,1,1.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,0,30,0,0,21.8,0,0,0,7.4,0,0,0,0,39.33,171.66,0.33,955,1.5,3,1.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,1,30,0,0,21.6,0,0,0,7.4,0,0,0,0,40.07,170.18,0.33,954,1.5,5,2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,2,30,0,0,21.3,0,0,0,7.7,0,0,0,0,41.57,156.79,0.33,954,1.6,5,2.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,3,30,0,0,20.9,0,0,0,8.1,0,0,0,0,43.75,142.67,0.33,954,1.6,3,2.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,4,30,0,0,20.4,0,0,0,8.7,0,0,0,0,46.92,128.46,0.33,954,1.6,90,2.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,5,30,0,0,19.8,0,0,0,9.2,0,0,0,0,50.57,114.29,0.33,954,1.7,357,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,6,30,0,0,19.2,0,0,0,9.7,0,0,0,0,54.2,100.23,0.33,955,1.7,354,2.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,7,30,22,10,19.7,23,0,0,10,22,10,0,23,53.67,86.19,0.33,955,1.8,352,2.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,8,30,142,276,22.1,223,0,0,10,142,276,0,223,46.12,72.81,0.33,956,1.8,350,3.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,9,30,216,467,25.3,451,0,0,10.1,216,467,0,451,38.27,59.89,0.33,956,1.8,351,4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,10,30,270,564,28.8,647,0,0,10.2,270,564,0,647,31.36,48.02,0.33,956,1.8,270,4.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,11,30,304,611,31.7,784,1,0,10.8,304,611,1,784,27.76,38.22,0.33,956,1.8,11,5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,12,30,237,768,33.5,886,1,0,10.7,237,768,1,886,24.84,32.43,0.33,955,1.8,17,4.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,13,30,258,732,34.5,873,0,0,10,258,732,0,873,22.45,32.86,0.33,953,1.8,20,3.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,14,30,264,672,34.8,783,0,0,9.4,264,672,0,783,21.15,39.3,0.33,952,1.8,21,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,15,30,282,510,34.5,613,0,0,8.9,282,510,0,613,20.8,49.46,0.33,952,1.8,21,3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,16,30,241,339,33.6,403,0,0,8.6,241,339,0,403,21.52,61.5,0.33,951,1.8,20,2.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,17,30,142,111,31.3,171,0,0,11.5,142,111,0,171,29.76,74.51,0.33,951,1.8,19,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,18,30,1,0,28.5,1,0,0,12.4,1,0,0,1,37.02,87.87,0.33,952,1.8,16,1.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,19,30,0,0,27.3,0,0,0,10.8,0,0,0,0,35.69,102.01,0.33,952,1.8,12,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,20,30,0,0,26.4,0,0,0,10.6,0,0,0,0,37.04,116.08,0.33,953,1.9,8,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,21,30,0,0,25.7,0,0,0,10.3,0,0,0,0,38.06,130.25,0.33,953,1.9,5,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,22,30,0,0,25.1,0,0,0,10.1,0,0,0,0,38.84,144.44,0.33,953,1.9,90,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,16,23,30,0,0,24.3,0,0,0,10.1,0,0,0,0,40.6,158.5,0.33,953,1.9,353,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,0,30,0,0,23.4,0,0,0,10.2,0,0,0,0,43.25,171.47,0.33,953,1.9,346,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,1,30,0,0,22.4,0,0,0,10.5,0,0,0,0,46.88,170.08,0.33,953,1.9,341,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,2,30,0,0,21.5,0,0,0,10.9,0,0,0,0,50.94,156.79,0.33,952,1.9,340,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,3,30,0,0,20.8,0,0,0,11.4,0,0,0,0,54.85,142.7,0.33,953,2,342,1.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,4,30,0,0,20.2,0,0,0,11.8,0,0,0,0,58.35,128.51,0.33,953,2.1,346,2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,5,30,0,0,19.6,0,0,0,12,0,0,0,0,61.41,114.36,0.33,954,2.2,350,2.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,6,30,0,0,19.2,0,0,0,11.8,0,0,0,0,62.42,100.32,0.33,954,2.2,352,2.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,7,30,11,0,19.7,11,0,0,11.3,11,0,0,11,58.45,86.29,0.33,955,2.1,351,2.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,8,30,158,156,21.9,204,0,0,10.3,158,156,0,204,47.58,72.94,0.33,955,2.1,350,3.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,9,30,250,363,25,431,0,0,8.8,250,363,0,431,35.84,60.04,0.33,956,2,353,3.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,10,30,302,494,28.3,631,0,0,7.3,302,494,0,631,26.51,48.21,0.33,956,1.9,273,4.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,11,30,326,569,31.1,771,0,0,8,326,569,0,771,23.76,38.44,0.33,955,1.9,17,4.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,12,30,246,750,32.9,877,0,0,9,246,750,0,877,22.97,32.68,0.33,954,1.9,24,3.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,13,30,243,752,33.9,873,0,0,9.4,243,752,0,873,22.34,33.09,0.33,954,1.9,27,3.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,14,30,230,727,34.4,792,0,0,9.3,230,727,0,792,21.47,39.47,0.33,953,1.9,27,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,15,30,179,727,34.3,651,0,0,8.9,179,727,0,651,21.04,49.57,0.33,952,1.9,26,2.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,16,30,149,614,33.6,442,0,0,8.6,149,614,0,442,21.5,61.58,0.33,952,2,21,1.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,17,30,102,392,31.6,207,0,0,10.2,102,392,0,207,26.85,74.55,0.33,952,2,12,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,18,30,13,9,28.5,13,0,0,12.5,13,9,0,13,37.35,87.89,0.33,953,2,91,1.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,19,30,0,0,26.8,0,0,0,10.6,0,0,0,0,36.32,102.01,0.33,954,2,355,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,20,30,0,0,25.5,0,0,0,10.1,0,0,0,0,37.98,116.06,0.33,955,2,352,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,21,30,0,0,24.5,0,0,0,9.6,0,0,0,0,38.81,130.21,0.33,955,1.9,350,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,22,30,0,0,23.6,0,0,0,9,0,0,0,0,39.43,144.38,0.33,955,1.9,348,1.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,17,23,30,0,0,22.8,0,0,0,8.4,0,0,0,0,39.76,158.4,0.33,955,1.9,346,2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,0,30,0,0,21.9,0,0,0,7.7,0,0,0,0,40.09,171.27,0.33,955,1.8,346,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,1,30,0,0,21,0,0,0,6.9,0,0,0,0,40.05,169.98,0.33,955,1.8,346,3.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,2,30,0,0,20.1,0,0,0,6,0,0,0,0,39.81,156.79,0.33,955,1.7,347,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,3,30,0,0,19.2,0,0,0,5.2,0,0,0,0,39.83,142.73,0.33,955,1.7,347,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,4,30,0,0,18.4,0,0,0,4.6,0,0,0,0,40.11,128.56,0.33,956,1.6,348,3.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,5,30,0,0,17.7,0,0,0,4.1,0,0,0,0,40.54,114.43,0.33,956,1.6,350,2.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,6,30,0,0,17.2,0,0,0,3.7,0,0,0,0,40.77,100.41,0.33,956,1.6,353,2.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,7,30,25,27,17.7,27,0,0,3.5,25,27,0,27,38.96,86.4,0.33,957,1.6,358,2.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,8,30,114,410,20.1,233,0,0,2.9,114,410,0,233,32.07,73.07,0.33,957,1.7,270,3.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,9,30,156,631,23.6,470,0,0,3.5,156,631,0,470,27.08,60.2,0.33,958,1.7,4,3.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,10,30,180,742,27.9,672,0,0,3.1,180,742,0,672,20.28,48.4,0.33,957,1.8,16,4.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,11,30,195,795,30.9,816,0,0,3.8,195,795,0,816,17.92,38.67,0.33,957,1.9,24,4.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,12,30,194,834,32.8,894,0,0,5,194,834,0,894,17.54,32.93,0.33,956,1.9,29,3.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,13,30,192,835,33.9,890,0,0,6,192,835,0,890,17.71,33.31,0.33,955,1.9,29,3.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,14,30,183,811,34.3,808,0,0,6.9,183,811,0,808,18.38,39.63,0.33,954,1.9,25,2.8,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,15,30,172,741,34.2,652,0,0,7.2,172,741,0,652,18.86,49.68,0.33,954,1.9,22,2.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,16,30,143,636,33.4,445,0,0,7.2,143,636,0,445,19.8,61.64,0.33,954,1.9,21,2.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,17,30,98,422,31.2,210,0,3,9.6,101,1,0,102,26.26,74.59,0.33,954,1.8,21,1.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,18,30,14,14,27.9,15,0,0,11.3,14,14,0,15,35.65,87.9,0.33,954,1.8,18,1.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,19,30,0,0,26.2,0,0,0,9.2,0,0,0,0,34.27,102,0.33,955,1.8,15,1.3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,20,30,0,0,24.9,0,0,0,8.6,0,0,0,0,35.49,116.03,0.33,955,1.7,10,1.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,21,30,0,0,23.8,0,0,0,7.9,0,0,0,0,36.05,130.16,0.33,956,1.7,94,1.5,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,22,30,0,0,22.8,0,0,0,7,0,0,0,0,36.18,144.31,0.33,956,1.7,358,1.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,18,23,30,0,0,22,0,0,0,6.1,0,0,0,0,35.59,158.3,0.33,956,1.7,354,2.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,0,30,0,0,21.1,0,0,0,5.1,0,0,0,0,35.12,171.07,0.33,956,1.6,351,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,1,30,0,0,20.1,0,0,0,4.2,0,0,0,0,35.12,169.88,0.33,956,1.5,350,3.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,2,30,0,0,19,0,0,0,3.5,0,0,0,0,35.77,156.78,0.33,956,1.5,350,3.2,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,3,30,0,0,18.1,0,0,0,2.9,0,0,0,0,36.35,142.76,0.33,956,1.4,351,3.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,4,30,0,0,17.3,0,0,0,2.5,0,0,0,0,36.98,128.62,0.33,956,1.3,352,3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,5,30,0,0,16.6,0,0,0,2.1,0,0,0,0,37.57,114.5,0.33,956,1.3,354,2.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,6,30,0,0,16,0,0,0,1.7,0,0,0,0,38.18,100.5,0.33,957,1.3,355,2.7,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,7,30,25,30,16.6,27,0,0,1.5,25,30,0,27,36.23,86.5,0.33,957,1.3,355,3,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,8,30,112,429,19,236,0,0,1,112,429,0,236,29.96,73.2,0.33,958,1.3,356,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,9,30,154,649,22.5,475,0,0,1.7,154,649,0,475,25.45,60.36,0.33,958,1.3,272,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,10,30,178,761,26.9,682,0,0,1.1,178,761,0,682,18.65,48.58,0.33,958,1.3,18,4.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,11,30,197,811,30.3,828,0,0,0.7,197,811,0,828,14.86,38.89,0.33,958,1.3,25,4.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,12,30,154,918,32.2,922,0,0,1.2,154,918,0,922,13.91,33.17,0.33,957,1.3,28,4.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,13,30,158,911,33.4,917,0,0,1.8,158,911,0,917,13.53,33.52,0.33,955,1.3,28,3.9,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,14,30,153,884,33.9,833,0,0,2.1,153,884,0,833,13.46,39.79,0.33,954,1.3,27,3.4,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,15,30,138,837,33.8,678,0,0,2.3,138,837,0,678,13.67,49.78,0.33,954,1.3,23,3.1,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,16,30,118,736,32.9,466,0,0,2.4,118,736,0,466,14.5,61.71,0.33,953,1.3,18,2.6,,,,,,,,,,,,,,,,,,,,,,,
2019,11,19,17,30,84,525,30.2,223,0,0,6.7,84,525,0,223,22.8,74.62,0.33,954,1.3,12,1.6,,,,,,,,,,,,,,,,,,,,,,,
